"route","date","daytype","rides"
"31","05/18/2018","W","296"
"31","05/11/2018","W","344"
"31","06/06/2018","W","296"
"31","05/17/2018","W","319"
"31","04/16/2018","W","577"
"31","04/09/2018","W","598"
"31","04/24/2018","W","624"
"31","05/08/2018","W","301"
"31","06/15/2018","W","316"
"31","05/14/2018","W","295"
"31","05/01/2018","W","581"
"31","04/19/2018","W","673"
"31","04/10/2018","W","624"
"31","04/03/2018","W","596"
"31","06/12/2018","W","295"
"31","05/21/2018","W","215"
"31","06/22/2018","W","273"
"31","06/20/2018","W","260"
"31","06/27/2018","W","263"
"31","04/06/2018","W","642"
"31","05/22/2018","W","309"
"31","04/05/2018","W","639"
"31","04/11/2018","W","625"
"31","04/25/2018","W","643"
"31","06/04/2018","W","293"
"31","05/24/2018","W","286"
"31","06/25/2018","W","360"
"31","06/14/2018","W","286"
"31","04/20/2018","W","640"
"31","06/28/2018","W","325"
"31","06/11/2018","W","289"
"31","05/03/2018","W","497"
"31","05/04/2018","W","577"
"31","06/21/2018","W","223"
"31","05/30/2018","W","294"
"31","06/13/2018","W","283"
"31","04/13/2018","W","468"
"31","05/15/2018","W","305"
"31","05/16/2018","W","319"
"31","06/19/2018","W","290"
"31","06/01/2018","W","314"
"31","04/27/2018","W","614"
"31","06/26/2018","W","225"
"31","04/26/2018","W","594"
"31","04/12/2018","W","623"
"31","06/18/2018","W","255"
"31","05/09/2018","W","323"
"31","06/29/2018","W","345"
"31","07/02/2018","W","270"
"31","07/03/2018","W","330"
"31","07/05/2018","W","215"
"31","07/06/2018","W","272"
"31","07/09/2018","W","254"
"31","07/10/2018","W","297"
"31","07/11/2018","W","280"
"31","07/12/2018","W","306"
"31","07/13/2018","W","328"
"31","07/16/2018","W","306"
"31","07/17/2018","W","355"
"31","07/18/2018","W","351"
"31","07/19/2018","W","300"
"31","07/20/2018","W","259"
"31","07/23/2018","W","300"
"31","07/24/2018","W","298"
"31","07/25/2018","W","337"
"31","07/26/2018","W","297"
"31","07/27/2018","W","334"
"31","07/30/2018","W","255"
"31","07/31/2018","W","323"
"31","08/01/2018","W","323"
"31","08/02/2018","W","357"
"31","08/03/2018","W","406"
"31","08/06/2018","W","262"
"31","08/07/2018","W","238"
"31","08/08/2018","W","271"
"31","08/09/2018","W","325"
"31","08/10/2018","W","311"
"31","08/13/2018","W","331"
"31","08/14/2018","W","297"
"31","08/15/2018","W","300"
"31","08/16/2018","W","323"
"31","08/17/2018","W","305"
"31","08/20/2018","W","441"
"31","08/21/2018","W","505"
"31","08/22/2018","W","557"
"31","08/23/2018","W","576"
"31","08/24/2018","W","481"
"31","08/27/2018","W","527"
"31","08/28/2018","W","586"
"31","08/29/2018","W","597"
"31","08/30/2018","W","596"
"31","08/31/2018","W","507"
"31","09/04/2018","W","349"
"31","09/05/2018","W","355"
"31","09/06/2018","W","398"
"31","09/07/2018","W","280"
"31","09/10/2018","W","550"
"31","09/11/2018","W","554"
"31","09/12/2018","W","615"
"31","09/13/2018","W","666"
"31","09/14/2018","W","572"
"31","09/17/2018","W","622"
"31","09/18/2018","W","541"
"31","09/19/2018","W","611"
"31","09/20/2018","W","636"
"31","09/21/2018","W","508"
"31","09/24/2018","W","553"
"31","09/25/2018","W","544"
"31","09/26/2018","W","454"
"31","09/27/2018","W","681"
"31","09/28/2018","W","583"
"31","10/01/2018","W","612"
"31","10/02/2018","W","665"
"31","10/03/2018","W","637"
"31","10/04/2018","W","667"
"31","10/05/2018","W","562"
"31","10/08/2018","W","417"
"31","10/09/2018","W","610"
"31","10/10/2018","W","660"
"31","10/11/2018","W","671"
"31","10/12/2018","W","525"
"31","10/15/2018","W","671"
"31","10/16/2018","W","668"
"31","10/17/2018","W","666"
"31","10/18/2018","W","668"
"31","10/19/2018","W","609"
"31","10/22/2018","W","712"
"31","10/23/2018","W","671"
"31","10/24/2018","W","661"
"31","10/25/2018","W","656"
"31","10/26/2018","W","613"
"31","10/29/2018","W","618"
"31","10/30/2018","W","617"
"31","10/31/2018","W","599"
"31","11/01/2018","W","677"
"31","11/02/2018","W","605"
"31","11/05/2018","W","659"
"31","11/06/2018","W","633"
"31","11/07/2018","W","689"
"31","11/08/2018","W","590"
"31","11/09/2018","W","538"
"31","11/12/2018","W","612"
"31","11/13/2018","W","562"
"31","11/14/2018","W","608"
"31","11/15/2018","W","704"
"31","11/16/2018","W","686"
"31","11/19/2018","W","570"
"31","11/20/2018","W","622"
"31","11/21/2018","W","448"
"31","11/23/2018","W","102"
"31","11/26/2018","W","517"
"31","11/27/2018","W","602"
"31","11/28/2018","W","369"
"31","11/29/2018","W","688"
"31","11/30/2018","W","555"
"31","12/03/2018","W","482"
"31","12/04/2018","W","536"
"31","12/05/2018","W","537"
"31","12/06/2018","W","567"
"31","12/07/2018","W","628"
"31","12/10/2018","W","256"
"31","12/11/2018","W","328"
"31","12/12/2018","W","254"
"31","12/13/2018","W","291"
"31","12/14/2018","W","316"
"31","12/17/2018","W","284"
"31","12/18/2018","W","144"
"31","12/19/2018","W","298"
"31","12/20/2018","W","259"
"31","12/21/2018","W","282"
"31","12/24/2018","W","151"
"31","12/26/2018","W","237"
"31","12/27/2018","W","144"
"31","12/28/2018","W","243"
"31","12/31/2018","W","174"
"31","01/02/2019","W","218"
"31","01/03/2019","W","239"
"31","01/04/2019","W","272"
"31","01/07/2019","W","274"
"31","01/08/2019","W","256"
"31","01/09/2019","W","269"
"31","01/10/2019","W","263"
"31","01/11/2019","W","294"
"31","01/14/2019","W","571"
"31","01/15/2019","W","578"
"31","01/16/2019","W","613"
"31","01/17/2019","W","531"
"31","01/18/2019","W","488"
"31","01/21/2019","W","262"
"31","01/22/2019","W","510"
"31","01/23/2019","W","645"
"31","01/24/2019","W","576"
"31","01/25/2019","W","514"
"31","01/28/2019","W","532"
"31","01/29/2019","W","509"
"31","01/30/2019","W","39"
"31","01/31/2019","W","135"
"31","02/01/2019","W","489"
"31","02/04/2019","W","566"
"31","02/05/2019","W","577"
"31","02/06/2019","W","596"
"31","02/07/2019","W","585"
"31","02/08/2019","W","577"
"31","02/11/2019","W","567"
"31","02/12/2019","W","607"
"31","02/13/2019","W","592"
"31","02/14/2019","W","604"
"31","02/15/2019","W","576"
"31","02/18/2019","W","493"
"31","02/19/2019","W","620"
"31","02/20/2019","W","524"
"31","02/21/2019","W","616"
"31","02/22/2019","W","608"
"31","02/25/2019","W","557"
"31","02/26/2019","W","591"
"31","02/27/2019","W","732"
"31","02/28/2019","W","584"
"31","03/01/2019","W","616"
"31","03/04/2019","W","556"
"31","03/05/2019","W","586"
"31","03/06/2019","W","597"
"31","03/07/2019","W","547"
"31","03/08/2019","W","602"
"31","03/11/2019","W","581"
"31","03/12/2019","W","582"
"31","03/13/2019","W","543"
"31","03/14/2019","W","290"
"31","03/15/2019","W","554"
"31","03/18/2019","W","401"
"31","03/19/2019","W","334"
"31","03/20/2019","W","327"
"31","03/21/2019","W","371"
"31","03/22/2019","W","412"
"31","03/25/2019","W","534"
"31","03/26/2019","W","523"
"31","03/27/2019","W","577"
"31","03/28/2019","W","572"
"31","03/29/2019","W","623"
"31","04/01/2019","W","604"
"31","04/02/2019","W","496"
"31","04/03/2019","W","575"
"31","04/04/2019","W","531"
"31","04/05/2019","W","439"
"31","04/08/2019","W","560"
"31","04/09/2019","W","637"
"31","04/10/2019","W","545"
"31","04/11/2019","W","531"
"31","04/12/2019","W","599"
"31","04/15/2019","W","540"
"31","04/16/2019","W","511"
"31","04/17/2019","W","574"
"31","04/18/2019","W","499"
"31","04/19/2019","W","536"
"31","04/22/2019","W","558"
"31","04/23/2019","W","612"
"31","04/24/2019","W","555"
"31","04/25/2019","W","554"
"31","04/26/2019","W","639"
"31","04/29/2019","W","504"
"31","04/30/2019","W","552"
"31","05/01/2019","W","540"
"31","05/02/2019","W","527"
"31","05/03/2019","W","593"
"31","05/06/2019","W","575"
"31","05/07/2019","W","470"
"31","05/08/2019","W","514"
"31","05/09/2019","W","536"
"31","05/10/2019","W","493"
"31","05/13/2019","W","352"
"31","05/14/2019","W","329"
"31","05/15/2019","W","320"
"31","05/16/2019","W","302"
"31","05/17/2019","W","359"
"31","05/20/2019","W","333"
"31","05/21/2019","W","284"
"31","05/22/2019","W","328"
"31","05/23/2019","W","297"
"31","05/24/2019","W","330"
"31","05/28/2019","W","338"
"31","05/29/2019","W","263"
"31","05/30/2019","W","368"
"31","05/31/2019","W","364"
"31","06/03/2019","W","321"
"31","06/04/2019","W","358"
"31","06/05/2019","W","304"
"31","06/06/2019","W","341"
"31","06/07/2019","W","364"
"31","06/10/2019","W","360"
"31","06/11/2019","W","314"
"31","06/12/2019","W","292"
"31","06/13/2019","W","343"
"31","06/14/2019","W","355"
"31","06/17/2019","W","256"
"31","06/18/2019","W","339"
"31","06/19/2019","W","314"
"31","06/20/2019","W","333"
"31","06/21/2019","W","327"
"31","06/24/2019","W","313"
"31","06/25/2019","W","426"
"31","06/26/2019","W","301"
"31","06/27/2019","W","406"
"31","06/28/2019","W","380"
"31","07/01/2019","W","385"
"31","07/02/2019","W","321"
"31","07/03/2019","W","358"
"31","07/05/2019","W","335"
"31","07/08/2019","W","316"
"31","07/09/2019","W","353"
"31","07/10/2019","W","306"
"31","07/11/2019","W","382"
"31","07/12/2019","W","356"
"31","07/15/2019","W","320"
"31","07/16/2019","W","290"
"31","07/17/2019","W","338"
"31","07/18/2019","W","299"
"31","07/19/2019","W","399"
"31","07/22/2019","W","310"
"31","07/23/2019","W","274"
"31","07/24/2019","W","364"
"31","07/25/2019","W","412"
"31","07/26/2019","W","383"
"31","07/29/2019","W","283"
"31","07/30/2019","W","314"
"31","07/31/2019","W","356"
"31","08/01/2019","W","203"
"31","08/02/2019","W","423"
"31","08/05/2019","W","320"
"31","08/06/2019","W","312"
"31","08/07/2019","W","346"
"31","08/08/2019","W","344"
"31","08/09/2019","W","333"
"31","08/12/2019","W","318"
"31","08/13/2019","W","323"
"31","08/14/2019","W","348"
"31","08/15/2019","W","325"
"31","08/16/2019","W","348"
"31","08/19/2019","W","540"
"31","08/20/2019","W","513"
"31","08/21/2019","W","603"
"31","08/22/2019","W","621"
"31","08/23/2019","W","586"
"31","08/26/2019","W","522"
"31","08/27/2019","W","636"
"31","08/28/2019","W","495"
"31","08/29/2019","W","683"
"31","08/30/2019","W","624"
"31","09/03/2019","W","754"
"31","09/04/2019","W","692"
"31","09/05/2019","W","705"
"31","09/06/2019","W","700"
"31","09/09/2019","W","667"
"31","09/10/2019","W","796"
"31","09/11/2019","W","819"
"31","09/12/2019","W","783"
"31","09/13/2019","W","808"
"31","09/16/2019","W","721"
"31","09/17/2019","W","865"
"31","09/18/2019","W","850"
"31","09/19/2019","W","793"
"31","09/20/2019","W","799"
"31","09/23/2019","W","340"
"31","09/24/2019","W","821"
"31","09/25/2019","W","937"
"31","09/26/2019","W","675"
"31","09/27/2019","W","631"
"31","09/30/2019","W","825"
"31","10/01/2019","W","937"
"31","10/02/2019","W","814"
"31","10/03/2019","W","870"
"31","10/04/2019","W","755"
"31","10/07/2019","W","648"
"31","10/08/2019","W","791"
"31","10/09/2019","W","842"
"31","10/10/2019","W","849"
"31","10/11/2019","W","704"
"31","10/14/2019","W","760"
"31","10/15/2019","W","788"
"31","10/16/2019","W","874"
"31","10/17/2019","W","887"
"31","10/18/2019","W","783"
"31","10/21/2019","W","762"
"31","10/22/2019","W","919"
"31","10/23/2019","W","915"
"31","10/24/2019","W","841"
"31","10/25/2019","W","744"
"31","10/28/2019","W","801"
"31","10/29/2019","W","858"
"31","10/30/2019","W","725"
"31","10/31/2019","W","760"
"31","11/01/2019","W","827"
"31","11/04/2019","W","824"
"31","11/05/2019","W","926"
"31","11/06/2019","W","872"
"31","11/07/2019","W","899"
"31","11/08/2019","W","784"
"31","11/11/2019","W","695"
"31","11/12/2019","W","952"
"31","11/13/2019","W","856"
"31","11/14/2019","W","917"
"31","11/15/2019","W","847"
"31","11/18/2019","W","866"
"31","11/19/2019","W","868"
"31","11/20/2019","W","763"
"31","11/21/2019","W","891"
"31","11/22/2019","W","804"
"31","11/25/2019","W","823"
"31","11/26/2019","W","888"
"31","11/27/2019","W","584"
"31","11/29/2019","W","366"
"31","12/02/2019","W","780"
"31","12/03/2019","W","746"
"31","12/04/2019","W","763"
"31","12/05/2019","W","806"
"31","12/06/2019","W","803"
"31","12/09/2019","W","483"
"31","12/10/2019","W","434"
"31","12/11/2019","W","442"
"31","12/12/2019","W","493"
"31","12/13/2019","W","420"
"31","12/16/2019","W","462"
"31","12/17/2019","W","476"
"31","12/18/2019","W","444"
"31","12/19/2019","W","485"
"31","12/20/2019","W","458"
"31","12/23/2019","W","357"
"31","12/24/2019","W","285"
"31","12/26/2019","W","226"
"31","12/27/2019","W","302"
"31","12/30/2019","W","341"
"31","12/31/2019","W","259"
"31","01/02/2020","W","294"
"31","01/03/2020","W","425"
"31","01/06/2020","W","501"
"31","01/07/2020","W","448"
"31","01/08/2020","W","466"
"31","01/09/2020","W","461"
"31","01/10/2020","W","464"
"31","01/13/2020","W","713"
"31","01/14/2020","W","663"
"31","01/15/2020","W","799"
"31","01/16/2020","W","743"
"31","01/17/2020","W","636"
"31","01/20/2020","W","379"
"31","01/21/2020","W","813"
"31","01/22/2020","W","849"
"31","01/23/2020","W","809"
"31","01/24/2020","W","734"
"31","01/27/2020","W","783"
"31","01/28/2020","W","810"
"31","01/29/2020","W","870"
"31","01/30/2020","W","787"
"31","01/31/2020","W","676"
"31","02/03/2020","W","777"
"31","02/04/2020","W","827"
"31","02/05/2020","W","923"
"31","02/06/2020","W","810"
"31","02/07/2020","W","724"
"31","02/10/2020","W","832"
"31","02/11/2020","W","853"
"31","02/12/2020","W","779"
"31","02/13/2020","W","733"
"31","02/14/2020","W","694"
"31","02/17/2020","W","692"
"31","02/18/2020","W","831"
"31","02/19/2020","W","903"
"31","02/20/2020","W","789"
"31","02/21/2020","W","802"
"31","02/24/2020","W","827"
"31","02/25/2020","W","778"
"31","02/26/2020","W","956"
"31","02/27/2020","W","828"
"31","02/28/2020","W","822"
"31","03/02/2020","W","781"
"31","03/03/2020","W","800"
"31","03/04/2020","W","770"
"31","03/05/2020","W","825"
"31","03/06/2020","W","732"
"31","03/09/2020","W","793"
"31","03/10/2020","W","747"
"31","03/11/2020","W","752"
"31","03/12/2020","W","673"
"31","03/13/2020","W","637"
"31","03/16/2020","W","371"
"31","03/17/2020","W","289"
"31","03/18/2020","W","210"
"31","03/19/2020","W","220"
"31","03/20/2020","W","193"
"31","03/23/2020","W","78"
"31","03/24/2020","W","110"
"31","03/25/2020","W","89"
"31","03/26/2020","W","75"
"31","03/27/2020","W","107"
"31","03/30/2020","W","109"
"31","03/31/2020","W","78"
"31","04/01/2020","W","105"
"31","04/02/2020","W","102"
"31","04/03/2020","W","121"
"31","04/06/2020","W","99"
"31","04/07/2020","W","75"
"31","04/08/2020","W","70"
"31","04/09/2020","W","68"
"31","04/10/2020","W","89"
"31","04/13/2020","W","86"
"31","04/14/2020","W","23"
"31","04/15/2020","W","44"
"31","04/16/2020","W","79"
"31","04/17/2020","W","71"
"31","04/20/2020","W","73"
"31","04/21/2020","W","31"
"31","04/22/2020","W","80"
"31","04/23/2020","W","67"
"31","04/24/2020","W","84"
"31","04/27/2020","W","97"
"31","04/28/2020","W","63"
"31","04/29/2020","W","50"
"31","04/30/2020","W","85"
"31","05/01/2020","W","89"
"31","05/04/2020","W","63"
"31","05/05/2020","W","54"
"31","05/06/2020","W","36"
"31","05/07/2020","W","85"
"31","05/08/2020","W","41"
"31","05/11/2020","W","75"
"31","05/12/2020","W","93"
"31","05/13/2020","W","59"
"31","05/14/2020","W","66"
"31","05/15/2020","W","103"
"31","05/18/2020","W","73"
"31","05/19/2020","W","70"
"31","05/20/2020","W","70"
"31","05/21/2020","W","122"
"31","05/22/2020","W","117"
"31","05/26/2020","W","71"
"31","05/27/2020","W","80"
"31","05/28/2020","W","90"
"31","05/29/2020","W","120"
"31","06/01/2020","W","128"
"31","06/02/2020","W","35"
"31","06/03/2020","W","55"
"31","06/04/2020","W","111"
"31","06/05/2020","W","88"
"31","06/08/2020","W","140"
"31","06/09/2020","W","111"
"31","06/10/2020","W","25"
"31","06/11/2020","W","113"
"31","06/12/2020","W","74"
"31","06/15/2020","W","128"
"31","06/16/2020","W","87"
"31","06/17/2020","W","126"
"31","06/18/2020","W","152"
"31","06/19/2020","W","151"
"31","06/22/2020","W","147"
"31","06/23/2020","W","135"
"31","06/24/2020","W","131"
"31","06/25/2020","W","151"
"31","06/26/2020","W","131"
"31","06/29/2020","W","103"
"31","06/30/2020","W","126"
"31","07/01/2020","W","190"
"31","07/02/2020","W","177"
"31","07/06/2020","W","138"
"31","07/07/2020","W","158"
"31","07/08/2020","W","166"
"31","07/09/2020","W","169"
"31","07/10/2020","W","170"
"31","07/13/2020","W","179"
"31","07/14/2020","W","145"
"31","07/15/2020","W","142"
"31","07/16/2020","W","170"
"31","07/17/2020","W","167"
"31","07/20/2020","W","165"
"31","07/21/2020","W","129"
"31","07/22/2020","W","143"
"31","07/23/2020","W","152"
"31","07/24/2020","W","144"
"31","07/27/2020","W","147"
"31","07/28/2020","W","148"
"31","07/29/2020","W","134"
"31","07/30/2020","W","156"
"31","07/31/2020","W","160"
"31","08/03/2020","W","167"
"31","08/04/2020","W","160"
"31","08/05/2020","W","174"
"31","08/06/2020","W","147"
"31","08/07/2020","W","164"
"31","08/10/2020","W","170"
"31","08/11/2020","W","193"
"31","08/12/2020","W","163"
"31","08/13/2020","W","143"
"31","08/14/2020","W","199"
"31","08/17/2020","W","174"
"31","08/18/2020","W","184"
"31","08/19/2020","W","153"
"31","08/20/2020","W","183"
"31","08/21/2020","W","179"
"31","08/24/2020","W","218"
"31","08/25/2020","W","199"
"31","08/26/2020","W","144"
"31","08/27/2020","W","168"
"31","08/28/2020","W","210"
"31","08/31/2020","W","184"
"31","09/01/2020","W","160"
"31","09/02/2020","W","174"
"31","09/03/2020","W","167"
"31","09/04/2020","W","234"
"31","09/08/2020","W","174"
"31","09/09/2020","W","180"
"31","09/10/2020","W","90"
"31","09/11/2020","W","222"
"31","09/14/2020","W","187"
"31","09/15/2020","W","197"
"31","09/16/2020","W","192"
"31","09/17/2020","W","198"
"31","09/18/2020","W","243"
"31","09/21/2020","W","214"
"31","09/22/2020","W","202"
"31","09/23/2020","W","202"
"31","09/24/2020","W","198"
"31","09/25/2020","W","202"
"31","09/28/2020","W","189"
"31","09/29/2020","W","186"
"31","09/30/2020","W","174"
"31","10/01/2020","W","168"
"31","10/02/2020","W","170"
"31","10/05/2020","W","246"
"31","10/06/2020","W","166"
"31","10/07/2020","W","192"
"31","10/08/2020","W","197"
"31","10/09/2020","W","188"
"31","10/12/2020","W","181"
"31","10/13/2020","W","197"
"31","10/14/2020","W","200"
"31","10/15/2020","W","163"
"31","10/16/2020","W","181"
"31","10/19/2020","W","183"
"31","10/20/2020","W","191"
"31","10/21/2020","W","190"
"31","10/22/2020","W","203"
"31","10/23/2020","W","183"
"31","10/26/2020","W","150"
"31","10/27/2020","W","194"
"31","10/28/2020","W","168"
"31","10/29/2020","W","169"
"31","10/30/2020","W","199"
"31","11/02/2020","W","202"
"31","11/03/2020","W","189"
"31","11/04/2020","W","197"
"31","11/05/2020","W","191"
"31","11/06/2020","W","219"
"31","11/09/2020","W","174"
"31","11/10/2020","W","169"
"31","11/11/2020","W","174"
"31","11/12/2020","W","188"
"31","11/13/2020","W","214"
"31","11/16/2020","W","222"
"31","11/17/2020","W","177"
"31","11/18/2020","W","165"
"31","11/19/2020","W","163"
"31","11/20/2020","W","172"
"31","11/23/2020","W","136"
"31","11/24/2020","W","148"
"31","11/25/2020","W","134"
"31","11/27/2020","W","98"
"31","11/30/2020","W","156"
"31","12/01/2020","W","144"
"31","12/02/2020","W","165"
"31","12/03/2020","W","175"
"31","12/04/2020","W","214"
"31","12/07/2020","W","158"
"31","12/08/2020","W","173"
"31","12/09/2020","W","189"
"31","12/10/2020","W","172"
"31","12/11/2020","W","181"
"31","12/14/2020","W","153"
"31","12/15/2020","W","136"
"31","12/16/2020","W","149"
"31","12/17/2020","W","135"
"31","12/18/2020","W","126"
"31","12/21/2020","W","145"
"31","12/22/2020","W","131"
"31","12/23/2020","W","144"
"31","12/24/2020","W","89"
"31","12/28/2020","W","114"
"31","12/29/2020","W","132"
"31","12/30/2020","W","142"
"31","12/31/2020","W","111"
"33","01/04/2010","W","684"
"33","01/05/2010","W","738"
"33","01/06/2010","W","681"
"33","01/07/2010","W","726"
"33","01/08/2010","W","546"
"33","01/11/2010","W","752"
"33","01/12/2010","W","738"
"33","01/13/2010","W","681"
"33","01/14/2010","W","595"
"33","01/15/2010","W","595"
"33","01/18/2010","W","339"
"33","01/19/2010","W","722"
